153 0.002124 mp3 0.045717 耳机 0.032092 高清 0.023218 音箱 0.020834 音响 0.018725 播放 0.016814 无线 0.015785 u盘 0.015089 mp4 0.014706 音频 0.013433 
154 0.000363 自己 0.010377 我们 0.009460 没有 0.008472 可以 0.007213 什么 0.006953 就是 0.005574 这个 0.005435 知道 0.005030 现在 0.004778 他们 0.004496 
155 0.005974 工作 0.028842 建设 0.013793 管理 0.013257 开展 0.009136 组织 0.008069 加强 0.008044 活动 0.007759 发展 0.007030 制度 0.006572 领导 0.006362 
156 0.004764 电源 0.030131 开关 0.023764 电压 0.017630 电池 0.016375 输出 0.015626 电流 0.012211 信号 0.011583 控制 0.011522 电路 0.010314 电子 0.009692 
157 0.000944 武汉 0.243511 湖北 0.067575 武汉市 0.045828 湖北省 0.033094 武昌 0.020247 宜昌 0.019173 汉口 0.016561 中南 0.011246 襄樊 0.011207 荆州 0.010484 
158 0.000318 创建 0.279966 排序 0.114745 百科 0.085854 成员 0.078443 顺序 0.055607 相同 0.046637 词条 0.041353 分数 0.035587 创建者 0.022347 播放 0.017009 
159 0.015339 平米 0.032633 装修 0.025798 楼层 0.024078 花园 0.022247 小区 0.019513 房源 0.015787 单价 0.012986 面积 0.011912 二手房 0.011665 户型 0.011171 
160 0.016808 自己 0.008613 没有 0.007504 什么 0.006921 他们 0.005502 知道 0.005245 我们 0.005227 这个 0.004995 已经 0.004419 就是 0.004191 不是 0.003717 
161 0.004396 食品 0.019605 美食 0.012290 口味 0.008712 特产 0.007988 水果 0.007650 咖啡 0.007646 牛肉 0.007207 味道 0.007038 好吃 0.006502 烧烤 0.006405 
162 0.001777 可以 0.009597 我们 0.009179 自己 0.007255 没有 0.007079 什么 0.005000 如果 0.004848 就是 0.004769 这个 0.004567 时间 0.004562 现在 0.004168 
163 0.003577 中国 0.005522 可以 0.005459 我们 0.004933 问题 0.004695 进行 0.004147 时间 0.003592 发展 0.003376 工作 0.002989 通过 0.002858 需要 0.002518 
164 0.001126 警方 0.021979 消防 0.021469 公安 0.019648 警察 0.017647 公安局 0.016914 民警 0.016584 犯罪 0.015514 派出所 0.015285 男子 0.011283 大队 0.010923 
165 0.005661 用品 0.044919 配件 0.029605 器材 0.014400 网络 0.013007 定制 0.012713 自行车 0.011964 保健 0.011385 家具 0.011235 内衣 0.011225 玩具 0.010290 
166 0.004058 可以 0.005529 进行 0.005475 中国 0.005024 问题 0.004646 技术 0.004392 我们 0.004119 公司 0.004086 使用 0.003793 时间 0.003783 工作 0.003618 
167 0.002669 可以 0.009286 使用 0.006410 进行 0.005670 问题 0.005460 时间 0.005396 我们 0.004852 产品 0.004340 通过 0.003833 需要 0.003630 提供 0.003506 
168 0.000636 自己 0.010296 没有 0.008626 我们 0.007736 什么 0.007545 知道 0.005689 这个 0.005626 就是 0.005311 他们 0.005271 可以 0.005003 时候 0.004505 
169 0.003218 可以 0.007531 我们 0.006463 时间 0.004771 中国 0.004619 问题 0.004357 没有 0.003448 如果 0.003122 进行 0.003001 生活 0.002825 需要 0.002760 
170 0.002735 公司 0.031830 电话 0.021648 服务 0.017270 产品 0.014962 信息 0.014012 联系 0.010890 有限 0.010158 专业 0.008255 地址 0.007841 提供 0.007802 
171 0.000317 全集 0.103713 电子书 0.086553 完结 0.063620 穿越 0.053929 时空 0.034914 搜搜 0.026975 合集 0.023160 有声 0.022644 盘龙 0.020690 晋江 0.016706 
172 0.003281 自己 0.010304 我们 0.009578 没有 0.008081 可以 0.006855 什么 0.006279 就是 0.005351 这个 0.005068 他们 0.004502 知道 0.004495 现在 0.004360 
173 0.010607 自己 0.011725 我们 0.009495 没有 0.008913 什么 0.008108 可以 0.006618 知道 0.006135 就是 0.005711 这个 0.005620 时候 0.005305 现在 0.005216 
174 0.000460 留言 0.362073 相簿 0.045033 名片 0.044421 麻将 0.037616 地图 0.031239 德州 0.027719 扑克 0.027521 信箱 0.026415 涂鸦 0.013716 单车 0.011784 
175 0.000899 奖励 0.046038 签到 0.027058 今天 0.007968 我们 0.007754 可以 0.007609 打卡 0.007483 自己 0.006331 没有 0.005721 明日 0.005673 什么 0.004480 
176 0.012055 自己 0.013549 我们 0.009900 没有 0.008647 什么 0.007877 知道 0.006279 时候 0.005873 可以 0.005706 就是 0.005279 因为 0.005072 这个 0.004874 
177 0.004301 旅游 0.026351 门票 0.011237 景点 0.011170 景区 0.009952 游客 0.009490 温泉 0.009446 游览 0.008467 三亚 0.008053 公园 0.007564 行程 0.006669 
178 0.001565 公司 0.009247 产品 0.007961 服务 0.007484 信息 0.006811 可以 0.006387 提供 0.006359 中国 0.005456 我们 0.005287 时间 0.004978 使用 0.004503 
179 0.021600 自己 0.012942 我们 0.009213 没有 0.008681 什么 0.008042 知道 0.006430 时候 0.005773 就是 0.005188 可以 0.005093 这个 0.005017 现在 0.004764 
180 0.005736 自己 0.011543 没有 0.008960 我们 0.008929 什么 0.008136 知道 0.006192 可以 0.005920 这个 0.005678 就是 0.005629 时候 0.005220 现在 0.005035 
181 0.001397 诗词 0.008243 梅花 0.006540 明月 0.006459 春风 0.004991 相思 0.004856 江南 0.004826 诗人 0.004781 花开 0.004542 清风 0.004357 万里 0.003906 
182 0.000820 发展 0.014223 中国 0.013731 经济 0.010827 企业 0.009030 市场 0.006223 管理 0.005811 国家 0.005657 建设 0.004894 项目 0.004750 我国 0.004679 
183 0.001076 网友 0.211345 个人 0.184517 代表 0.146496 观点 0.106469 发言 0.070430 立场 0.056231 新浪网 0.048868 以上 0.033782 意见 0.011136 排名 0.009185 
184 0.002747 年级 0.037998 数学 0.037316 高考 0.029811 语文 0.026171 试题 0.023416 资料 0.023405 课件 0.023275 复习 0.021743 高中 0.020046 高三 0.018535 
185 0.006244 汽车 0.076769 二手车 0.035636 车型 0.016804 手动 0.013735 公里 0.011027 发动机 0.010430 轿车 0.007787 宝马 0.007504 奥迪 0.007446 摩托车 0.007128 
186 0.003375 我们 0.009447 自己 0.008689 可以 0.008256 没有 0.007639 什么 0.005666 就是 0.005164 这个 0.004925 如果 0.004496 现在 0.004321 他们 0.004021 
187 0.000676 宋体 0.027058 可以 0.009438 我们 0.006210 黑体 0.006074 时间 0.005290 问题 0.005084 如果 0.003835 没有 0.003511 使用 0.003497 进行 0.003420 
188 0.001745 公司 0.010665 中国 0.010343 企业 0.008067 管理 0.006454 技术 0.006176 发展 0.005654 服务 0.005461 市场 0.005445 产品 0.005207 信息 0.004120 
189 0.000065 沙漠 0.193365 大漠 0.047160 河蟹 0.043927 戈壁 0.041125 飞鱼 0.033630 阿拉善 0.031932 胡杨 0.019496 罗刹 0.018519 火星人 0.017615 雪狼 0.017338 
190 0.002033 论坛 0.073075 社区 0.071084 原创 0.045435 积分 0.039831 编辑 0.031013 问答 0.029669 帖子 0.029519 交流 0.027594 发帖 0.025605 讨论 0.024802 
191 0.001009 鲜花 0.089783 填写 0.057135 订单 0.048804 蛋糕 0.047416 花店 0.027698 玫瑰 0.026503 配送 0.025495 清单 0.020636 速递 0.019870 送花 0.017913 
192 0.001316 自己 0.011221 我们 0.009922 没有 0.008592 什么 0.007327 可以 0.007229 就是 0.005598 知道 0.005382 这个 0.005372 现在 0.004976 时候 0.004775 
193 0.001720 可以 0.007845 我们 0.005264 时间 0.005209 进行 0.004999 问题 0.004863 使用 0.004743 公司 0.004397 中国 0.004266 产品 0.004117 提供 0.003816 
194 0.002762 音乐 0.073746 专辑 0.038290 歌曲 0.023741 演唱会 0.013792 钢琴 0.012318 歌手 0.011560 演出 0.009422 吉他 0.009121 节目 0.007978 歌词 0.007066 
195 0.001555 会员 0.240180 登录 0.139627 注册 0.123333 添加 0.046837 域名 0.027530 修改 0.022019 登陆 0.020913 密码 0.019744 查看 0.011771 免费 0.011645 
196 0.003035 自己 0.013202 我们 0.009703 没有 0.008505 什么 0.007709 知道 0.006150 时候 0.005750 可以 0.005381 就是 0.005152 因为 0.004897 这个 0.004804 
197 0.005602 我们 0.006135 可以 0.005745 中国 0.004757 没有 0.003907 时间 0.003680 问题 0.003264 自己 0.003126 生活 0.002771 世界 0.002621 如果 0.002541 
198 0.000608 分享 0.292461 相片 0.092226 灯箱 0.067452 档案 0.058692 预览 0.036458 更改 0.028337 登入 0.026849 版块 0.023762 电邮 0.014869 名称 0.014568 
199 0.000713 剩余 0.073467 物品 0.062486 出价 0.056498 刊登 0.045978 时间 0.034283 运送 0.023729 当当 0.022515 兑换 0.018795 当当网 0.017924 视窗 0.016694 
200 0.003756 可以 0.007153 产品 0.006022 使用 0.005836 公司 0.005782 进行 0.005617 技术 0.005140 系统 0.004952 时间 0.004783 设计 0.004693 信息 0.004688 
201 0.000431 传感器 0.073695 德国 0.061200 电磁阀 0.056025 变频器 0.050668 西门子 0.039505 三菱 0.038609 伺服 0.027887 气缸 0.024711 欧姆 0.022202 力士 0.021867 
202 0.003845 颜色 0.037001 尺寸 0.018385 厘米 0.015815 黑色 0.014288 商品 0.013748 白色 0.012555 材质 0.009616 蓝色 0.008009 红色 0.007619 款式 0.007286 
203 0.003488 招聘 0.149889 工资 0.058568 经理 0.033735 人才 0.029927 工程师 0.028932 职位 0.027848 简历 0.024100 求职 0.020660 兼职 0.019052 助理 0.014743 
204 0.001409 西安 0.146424 旅游 0.120489 陕西 0.038180 旅行社 0.035992 桂林 0.028954 已有 0.024043 西安市 0.022748 线路 0.019324 天天 0.012791 张家界 0.011500 
205 0.008397 管理 0.015966 企业 0.012538 公司 0.011386 中国 0.009281 发展 0.007561 技术 0.007294 项目 0.006872 工作 0.006427 市场 0.005215 服务 0.005140 
206 0.001828 内衣 0.078547 文胸 0.057928 套装 0.052992 性感 0.036272 内裤 0.029411 聚拢 0.029329 女士 0.021784 睡衣 0.018487 调整 0.017887 正品 0.015830 
207 0.002763 手机 0.137370 移动 0.054945 号码 0.045804 充值 0.027552 联通 0.025211 正在 0.022722 加载 0.022569 苹果 0.021144 稍候 0.018558 电信 0.015667 
208 0.000721 进口 0.293730 轴承 0.218679 报关 0.034068 滚子 0.021791 海关 0.018878 球轴承 0.018757 清关 0.011980 圆柱 0.011227 代理 0.009199 进出口 0.008811 
209 0.001935 宝贝 0.084632 快递 0.071423 发货 0.041480 高于 0.037862 运费 0.034936 描述 0.034473 好评 0.029130 速度 0.021075 相符 0.020038 态度 0.019729 
210 0.003513 运动 0.009724 身体 0.008311 肌肉 0.007851 效果 0.007382 健康 0.006601 方法 0.006105 人体 0.005963 可以 0.005335 脂肪 0.005017 部位 0.004936 
211 0.002174 自己 0.009732 没有 0.008185 什么 0.007153 我们 0.006793 他们 0.005425 知道 0.005422 这个 0.005311 就是 0.004846 已经 0.004305 时候 0.004100 
212 0.005623 卖家 0.046344 买家 0.043903 保障 0.032538 支付宝 0.031725 申请 0.025577 付款 0.025090 宝贝 0.018458 维权 0.018264 赔付 0.018098 交易 0.017833 
213 0.002891 公司 0.041735 广告 0.033386 代理 0.024735 产品 0.017203 有限 0.014581 服务 0.013027 专业 0.011244 企业 0.009707 客户 0.007993 品牌 0.007590 
214 0.000178 可以 0.012356 信息 0.008016 时间 0.007457 提供 0.007143 服务 0.006563 产品 0.006549 使用 0.006438 我们 0.006262 网站 0.006073 公司 0.005036 
215 0.008357 自己 0.012206 我们 0.009573 没有 0.008750 什么 0.007908 知道 0.006069 可以 0.006063 就是 0.005507 时候 0.005412 这个 0.005328 现在 0.004986 
216 0.002015 价格 0.245765 报价 0.184648 商家 0.129089 所在地 0.037344 行情 0.035664 销量 0.033108 近期 0.029629 泡泡 0.012574 经销商 0.011924 产品 0.009765 
217 0.002485 出版社 0.089682 图书 0.078294 正版 0.033404 出版 0.026109 本书 0.023987 节省 0.023045 折扣 0.022084 教材 0.022029 书店 0.020389 丛书 0.016874 
218 0.010976 设备 0.024894 供应 0.023619 产品 0.017449 回收 0.016563 公司 0.016548 机械 0.013537 有限 0.009333 生产 0.007951 系列 0.007690 电动 0.007429 
219 0.001431 中国 0.006975 我们 0.005630 可以 0.005262 时间 0.004101 生活 0.003073 问题 0.003019 活动 0.002966 世界 0.002896 没有 0.002854 自己 0.002323 
220 0.000240 图书馆 0.180164 网路 0.094201 情报 0.039631 检索 0.034707 性爱 0.025413 简讯 0.016650 女优 0.014953 阅览 0.014690 行销 0.013094 巨乳 0.012820 
221 0.003206 请问 0.029441 可以 0.022355 问题 0.016613 如果 0.008132 时间 0.007285 什么 0.007152 我们 0.006740 回答 0.006330 没有 0.005974 多少 0.005964 
222 0.000147 发出 0.173245 周杰伦 0.104397 单号 0.075509 查收 0.061631 漂移 0.043288 注意 0.030686 晴天 0.027888 订单 0.022290 杰伦 0.019152 通过 0.015471 
223 0.001624 公司 0.010415 中国 0.008780 技术 0.008289 企业 0.008027 管理 0.007012 产品 0.006082 发展 0.005873 服务 0.005063 市场 0.004955 设计 0.004878 
224 0.003494 中国 0.017291 军事 0.009172 战争 0.008822 历史 0.008425 人民 0.008284 部队 0.007298 朝鲜 0.006704 革命 0.006249 海军 0.006089 总统 0.005982 
225 0.003442 中国 0.008386 公司 0.006315 企业 0.004624 发展 0.004522 技术 0.004402 进行 0.004209 市场 0.004066 管理 0.003974 产品 0.003943 我们 0.003937 
226 0.000397 洛克 0.019582 王国 0.017607 长途费 0.010324 真假 0.008787 格兰 0.008373 服务区 0.007459 可以 0.006485 天梭 0.005862 纪念 0.005041 时间 0.004995 
227 0.000700 中国 0.006857 我们 0.005641 可以 0.004834 时间 0.003560 问题 0.003164 世界 0.002994 生活 0.002943 没有 0.002925 自己 0.002528 进行 0.002387 
228 0.001895 艺术 0.055366 作品 0.051317 拍卖 0.032838 书法 0.017568 美术 0.016894 油画 0.015620 书画 0.012902 藏品 0.012036 估价 0.011470 绘画 0.010718 
229 0.000920 可以 0.008424 我们 0.006194 问题 0.005234 时间 0.004904 中国 0.003908 进行 0.003705 如果 0.003503 没有 0.003438 需要 0.003139 使用 0.003114 
230 0.000990 自己 0.007840 没有 0.006950 什么 0.006389 他们 0.005461 知道 0.004835 这个 0.004646 我们 0.004443 已经 0.004388 就是 0.003760 看着 0.003747 
231 0.003519 论坛 0.193870 游戏 0.108358 视频 0.079586 主题 0.027290 列表 0.027035 下载 0.026667 复制 0.023705 链接 0.022644 播放 0.018586 讨论区 0.011188 
232 0.000842 菩萨 0.028027 佛教 0.026699 宗教 0.014721 众生 0.013055 和尚 0.010886 观音 0.009904 菩提 0.009342 金刚 0.008323 如来 0.007879 佛法 0.007678 
233 0.007481 发展 0.006506 中国 0.005799 社会 0.005780 研究 0.005387 问题 0.004938 文化 0.003926 学习 0.003839 学生 0.003704 我们 0.003606 进行 0.003604 
234 0.009191 我们 0.009656 自己 0.009416 可以 0.009118 没有 0.008373 什么 0.006765 就是 0.005601 这个 0.005476 现在 0.005015 如果 0.005002 知道 0.004742 
235 0.000240 心理 0.265287 心理学 0.053837 抑郁症 0.034466 艾滋病 0.033941 咨询师 0.032137 青少年 0.026904 抑郁 0.021685 献血 0.017639 测验 0.017375 问卷 0.017016 
236 0.002025 美国 0.115040 英国 0.028297 留学 0.024845 法国 0.023510 德国 0.022460 签证 0.019785 加拿大 0.015298 意大利 0.014450 欧洲 0.014077 印度 0.013758 
237 0.014522 出租 0.063220 租房 0.048907 装修 0.041319 精装 0.020413 小区 0.018868 附近 0.014680 公寓 0.013145 楼层 0.013140 合租 0.012178 家电 0.011475 
238 0.001218 搜索 0.175780 输入 0.073696 条件 0.068268 找到 0.066582 关键字 0.045379 符合 0.036692 共有 0.029746 筛选 0.021874 很抱歉 0.021741 抱歉 0.021694 
239 0.001105 体育 0.065809 奥运 0.025511 奥运会 0.018710 羽毛球 0.016506 周六 0.015588 乒乓球 0.015258 周日 0.015047 周一 0.014604 网球 0.013644 高尔夫 0.013620 
240 0.003418 公司 0.006554 中国 0.006500 技术 0.005926 进行 0.004966 产品 0.004844 管理 0.004750 企业 0.004672 可以 0.004280 发展 0.004279 设计 0.004102 
241 0.001667 昆明 0.046294 新疆 0.040735 云南 0.037667 兰州 0.024905 乌鲁木齐 0.024388 海南 0.023535 海口 0.021880 贵阳 0.021426 贵州 0.018586 西藏 0.017599 
242 0.002528 我们 0.009569 自己 0.008840 可以 0.007930 没有 0.007517 什么 0.005709 就是 0.005085 这个 0.004842 如果 0.004315 现在 0.004312 他们 0.003956 
243 0.002000 我们 0.008857 自己 0.007426 可以 0.007145 没有 0.006508 就是 0.004530 什么 0.004316 这个 0.004134 他们 0.003928 如果 0.003830 时间 0.003734 
244 0.002971 自己 0.010216 我们 0.009903 没有 0.007683 什么 0.005811 可以 0.005675 就是 0.005129 他们 0.004998 这个 0.004700 知道 0.004266 因为 0.004157 
245 0.000335 制作 0.059072 熊猫 0.040060 海贼王 0.031914 死神 0.024407 火影忍者 0.023779 鸣人 0.022212 忍者 0.021472 火影 0.021250 传令 0.019773 蜘蛛 0.018272 
246 0.003843 家具 0.052414 家居 0.039041 装饰 0.031456 地板 0.026475 装修 0.025185 沙发 0.022605 实木 0.015333 客厅 0.013493 简约 0.011863 风格 0.010934 
247 0.002932 中国 0.005908 可以 0.004942 我们 0.004877 问题 0.004541 进行 0.003927 发展 0.003658 时间 0.003334 工作 0.003037 通过 0.002720 影响 0.002453 
248 0.002499 干部 0.019831 书记 0.017672 工作 0.016747 领导 0.014165 群众 0.013257 党员 0.013167 同志 0.009586 市委 0.009342 委员会 0.009223 会议 0.008991 
249 0.001623 重庆 0.119669 合肥 0.055613 广西 0.044744 南宁 0.041171 南昌 0.035218 安徽 0.035021 重庆市 0.025231 江西 0.023379 安徽省 0.016051 南宁市 0.012133 
250 0.007208 正品 0.033343 时尚 0.032446 新款 0.032412 真皮 0.015542 牛皮 0.015258 专柜 0.013746 男士 0.012413 包包 0.011915 韩版 0.011584 休闲 0.011548 
251 0.000170 策划 0.364187 人力资源 0.166175 营销 0.089849 文案 0.045653 验厂 0.024192 内审员 0.018116 精益 0.015923 5分 0.015161 管理 0.011980 实操 0.010727 
252 0.002436 活动 0.051267 微博 0.029880 转发 0.014486 大赛 0.013509 新浪 0.011919 记录 0.011135 参加 0.009920 有奖 0.006874 关注 0.005638 征集 0.005378 
253 0.000531 彩票 0.050058 博彩 0.037407 福彩 0.033454 双色球 0.030738 开奖 0.029411 中奖 0.028021 投注 0.023708 时时 0.021852 号码 0.019001 娱乐城 0.017792 
254 0.003137 产品 0.013341 公司 0.012647 服务 0.011786 信息 0.010378 提供 0.008875 电话 0.006795 可以 0.006385 价格 0.006320 联系 0.006023 我们 0.005849 
255 0.000470 可以 0.006695 我们 0.005593 问题 0.005018 中国 0.004414 时间 0.004032 进行 0.003864 没有 0.002966 如果 0.002832 需要 0.002787 通过 0.002706 
256 0.004203 自己 0.010682 没有 0.008742 我们 0.008554 什么 0.007500 可以 0.005822 这个 0.005634 知道 0.005608 就是 0.005527 他们 0.005010 现在 0.004708 
257 0.000205 仓库 0.180652 象棋 0.057663 大师 0.042034 围棋 0.040042 棋谱 0.029899 无极 0.027176 小马 0.021230 棋盘 0.021033 赛事 0.016789 对局 0.014445 
258 0.007340 自己 0.011891 我们 0.009309 没有 0.009005 什么 0.008236 可以 0.006285 知道 0.006280 就是 0.005700 这个 0.005651 时候 0.005388 现在 0.005188 
259 0.001500 我们 0.009412 可以 0.009214 自己 0.008074 没有 0.007425 什么 0.005305 就是 0.005033 如果 0.004882 这个 0.004761 时间 0.004328 现在 0.004233 
260 0.001316 摄影 0.110070 相机 0.049280 镜头 0.043319 佳能 0.041486 数码相机 0.039162 数码 0.038189 拍摄 0.036837 索尼 0.027269 尼康 0.022860 影像 0.013552 
261 0.002761 新闻 0.046109 记者 0.021210 地震 0.014980 报道 0.014113 媒体 0.010381 举行 0.009778 日报 0.008987 中国 0.008531 晚报 0.007956 电视台 0.005381 
262 0.002105 信息 0.079834 任何 0.042706 承担 0.031939 真实性 0.031196 本站 0.027580 责任 0.026410 自行 0.022302 提供 0.016247 发布 0.015806 法律 0.014588 
263 0.010027 说道 0.004383 他们 0.003634 小说 0.003594 没有 0.003571 已经 0.003530 之中 0.003370 自己 0.003326 修炼 0.002887 实力 0.002717 起来 0.002505 
264 0.003112 可以 0.015387 时间 0.007563 使用 0.007263 问题 0.006983 我们 0.006354 如果 0.005640 需要 0.004779 进行 0.004747 产品 0.004115 提供 0.004105 
265 0.005985 自己 0.010572 我们 0.009772 没有 0.008549 可以 0.007774 什么 0.007324 就是 0.005655 这个 0.005509 知道 0.005312 现在 0.005092 时候 0.004593 
266 0.001301 可以 0.007605 进行 0.005764 问题 0.005328 使用 0.005262 时间 0.004507 我们 0.004363 方法 0.003738 通过 0.003709 中国 0.003530 产品 0.003452 
267 0.001281 公司 0.021740 服务 0.012744 产品 0.011139 中国 0.009233 信息 0.008204 企业 0.007808 专业 0.007280 提供 0.006811 有限 0.005942 技术 0.005773 
268 0.000290 可以 0.012116 问题 0.007020 使用 0.006620 时间 0.006014 我们 0.005429 进行 0.005312 如果 0.004682 需要 0.004192 通过 0.003582 方法 0.003541 
269 0.003325 我们 0.009562 可以 0.008506 自己 0.008437 没有 0.007405 什么 0.005602 就是 0.005017 这个 0.004791 如果 0.004495 现在 0.004355 时间 0.004170 
270 0.001453 男鞋 0.040882 休闲鞋 0.038705 运动 0.038490 户外 0.034024 耐克 0.029092 运动鞋 0.028549 板鞋 0.028184 鞋子 0.023918 皮鞋 0.021642 男子 0.020520 
271 0.001067 投影机 0.081677 照明 0.058720 投影 0.040997 光源 0.036300 显示 0.031727 灯具 0.028909 灯泡 0.027115 标称 0.022216 灯饰 0.017055 对比度 0.014494 
272 0.001137 美容 0.105990 整形 0.074834 手术 0.046374 激光 0.037370 丰胸 0.020462 美发 0.017246 医院 0.014729 脱毛 0.014021 乳房 0.013861 双眼皮 0.012037 
273 0.000349 可以 0.008005 进行 0.005340 时间 0.005224 使用 0.005192 我们 0.005128 问题 0.005005 公司 0.004549 产品 0.004465 中国 0.004114 提供 0.003969 
274 0.007149 公司 0.022076 服务 0.012260 中国 0.011900 产品 0.008975 信息 0.008362 北京 0.007455 企业 0.007330 专业 0.006671 有限 0.006637 国际 0.006352 
275 0.007131 我们 0.009028 可以 0.008757 自己 0.007114 没有 0.006729 就是 0.004597 如果 0.004524 什么 0.004484 时间 0.004305 这个 0.004287 现在 0.003755 
276 0.001773 二手 0.133814 转让 0.121037 出售 0.078896 商铺 0.057095 低价 0.029369 全新 0.015834 店面 0.014493 门面 0.013846 旺铺 0.013328 闲置 0.012239 
277 0.006625 软件 0.047458 系统 0.031223 文件 0.025914 电脑 0.019738 下载 0.017330 安装 0.016091 网络 0.015447 程序 0.015360 设置 0.014570 服务器 0.012122 
278 0.002080 测量 0.023179 实验 0.010487 地球 0.008869 卫星 0.008077 物体 0.008024 系统 0.006460 发射 0.006283 光学 0.005745 物理 0.005734 方法 0.005181 
279 0.002206 社会 0.033434 发展 0.021584 政治 0.016760 思想 0.016012 社会主义 0.015719 理论 0.015225 文化 0.013649 经济 0.013053 改革 0.009620 主义 0.008843 
280 0.000321 石材 0.096042 雕刻 0.046442 莲花 0.043504 雕刻机 0.033005 大理石 0.030384 石雕 0.022888 猪猪 0.021114 花岗岩 0.018261 邵阳 0.014626 砂岩 0.013414 
281 0.001010 点击 0.483507 标题 0.053394 原文 0.039685 快照 0.035562 专区 0.031136 此处 0.027542 查看 0.024224 素材 0.021748 模板 0.020532 图库 0.014816 
282 0.003429 产品 0.028100 采用 0.010270 使用 0.009894 设计 0.009554 公司 0.009177 技术 0.008880 设备 0.007322 生产 0.006957 功能 0.006758 系统 0.006284 
283 0.004558 自己 0.009466 我们 0.009448 没有 0.007843 可以 0.007291 什么 0.005780 就是 0.005279 这个 0.004977 他们 0.004476 如果 0.004215 现在 0.004195 
284 0.012726 新款 0.041873 韩版 0.028332 女装 0.026440 t恤 0.017601 时尚 0.017576 休闲 0.017261 外套 0.016235 修身 0.015792 长袖 0.013341 连衣裙 0.012397 
285 0.000685 租赁 0.059467 车辆 0.055809 司机 0.053989 租车 0.034639 驾驶 0.028446 驾校 0.021551 行驶 0.019305 交通 0.019076 机动车 0.018069 货车 0.016788 
286 0.001603 妈妈 0.132865 孩子 0.062608 爸爸 0.038365 宝宝 0.026743 日记 0.025799 幼儿园 0.025648 奶奶 0.014221 小朋友 0.013299 亲子 0.010961 我家 0.010917 
287 0.010304 治疗 0.044603 医院 0.034966 患者 0.019935 疾病 0.011639 临床 0.011162 症状 0.010023 手术 0.008619 专家 0.007410 药物 0.005924 医学 0.005888 
288 0.001655 自己 0.012279 我们 0.009585 没有 0.008908 什么 0.008167 可以 0.006319 知道 0.006263 就是 0.005634 时候 0.005513 这个 0.005476 现在 0.005173 
289 0.003701 可以 0.008103 我们 0.006899 问题 0.004811 时间 0.004445 没有 0.004186 如果 0.003671 自己 0.003619 中国 0.003345 需要 0.002882 进行 0.002836 
290 0.000171 雅虎 0.055856 谷歌 0.043522 乔布斯 0.032572 微软 0.030515 首席 0.024798 总裁 0.018921 马云 0.017093 盖茨 0.016803 门业 0.012959 执行官 0.012193 
291 0.004428 自己 0.012812 我们 0.009864 没有 0.008552 什么 0.007666 知道 0.005971 可以 0.005833 时候 0.005541 就是 0.005315 这个 0.004984 因为 0.004841 
292 0.010753 自己 0.011707 我们 0.009151 没有 0.008731 什么 0.007732 知道 0.005891 可以 0.005776 就是 0.005470 这个 0.005401 时候 0.005127 现在 0.004811 
293 0.001358 清洗 0.063704 管道 0.050091 疏通 0.041324 保洁 0.035050 地毯 0.023435 清洁 0.023247 防水 0.021329 家政 0.021094 马桶 0.021000 清理 0.015991 
294 0.000952 星座 0.044300 风水 0.015259 运势 0.015129 吉祥 0.014185 姓名 0.013583 农历 0.013195 八字 0.010387 射手 0.009464 算命 0.009254 生肖 0.008702 
295 0.001392 可以 0.010473 我们 0.006332 问题 0.006171 时间 0.005650 如果 0.004272 进行 0.004127 使用 0.004098 需要 0.003686 没有 0.003636 中国 0.003196 
296 0.001291 类别 0.069590 电话 0.024372 信息 0.023807 首页 0.020399 联系 0.018159 位置 0.016173 产品 0.014610 公司 0.013674 地址 0.010811 服务 0.009979 
297 0.000280 大全 0.329967 娱乐 0.100784 蚂蚁 0.054244 便民 0.039026 老鼠 0.037111 谜语 0.027585 网名 0.021652 蚊子 0.020005 蟑螂 0.019498 最短 0.018438 
298 0.004278 经济 0.022742 发展 0.015893 土地 0.014548 建设 0.014119 农村 0.010771 产业 0.009603 中国 0.008869 增长 0.007628 政策 0.007561 政府 0.006965 
299 0.001072 中文 0.071117 汉语 0.049761 语言 0.035695 汉字 0.035230 方言 0.033467 大陆 0.025328 台湾 0.020564 繁体 0.018514 日语 0.016472 简体 0.015981 
